conceptId,isExcluded,includeDescendants,includeMapped,conceptName,vocabularyId,standardConcept,invalidReason,conceptCode,conceptClassId,domainId,rc,dbc,drc,ddbc
42498527,FALSE,TRUE,FALSE,"Injury of kidney with open wound into cavity, crushing",KCD7,N,V,S37.013,KCD7 code,Condition,0,0,0,0
4124794,FALSE,TRUE,FALSE,Family history of kidney disease,SNOMED,S,V,289916006,Context-dependent,Observation,0,0,0,0
2617398,FALSE,TRUE,FALSE,"END STAGE RENAL DISEASE (ESRD) RELATED SERVICES FOR HOME DIALYSIS PATIENTS PER FULL MONTH; FOR PATIENTS UNDER TWO YEARS OF AGE TO INCLUDE MONITORING FOR ADEQUACY OF NUTRITION, ASSESSMENT OF GROWTH AND DEVELOPMENT, AND COUNSELING OF PARENTS",HCPCS,S,V,G0320,HCPCS,Observation,0,0,0,0
42498518,FALSE,TRUE,FALSE,"Injury of kidney without open wound into cavity, traumatic haematoma",KCD7,N,V,S37.005,KCD7 code,Condition,0,0,0,0
3046672,FALSE,TRUE,FALSE,PKD1 gene+PKD2 gene mutations found [Identifier] in Blood or Tissue by Molecular genetics method Nominal,LOINC,S,V,46207-7,Lab Test,Measurement,0,0,0,0
36715044,FALSE,TRUE,FALSE,Education about chronic kidney disease,SNOMED,S,V,720510004,Procedure,Procedure,0,0,0,0
42870474,FALSE,TRUE,FALSE,Deprecated Date personnel record submission Dialysis facility ESRD,LOINC,N,D,71540-9,Survey,Observation,0,0,0,0
42498532,FALSE,TRUE,FALSE,"Injury of kidney with open wound into cavity, traumatic tear",KCD7,N,V,S37.018,KCD7 code,Condition,0,0,0,0
40354343,FALSE,TRUE,FALSE,[EDTA] Pyelonephritis/interstitial nephritis due to urolithiasis associated with renal failure,SNOMED,N,D,274635003,Clinical Finding,Condition,0,0,0,0
439331,FALSE,TRUE,FALSE,Incomplete legal termination of pregnancy with renal failure,SNOMED,S,V,198708004,Clinical Finding,Condition,1267,12,1267,12
4219504,FALSE,TRUE,FALSE,"Glycogen storage disease, type I",SNOMED,S,V,7265005,Clinical Finding,Condition,33811,13,34588,13
3033266,FALSE,TRUE,FALSE,Broad casts [Presence] in Urine by Computer assisted method,LOINC,S,V,50222-9,Lab Test,Measurement,0,0,0,0
44806129,FALSE,TRUE,FALSE,Chronic kidney disease self-management plan review,SNOMED,S,V,811021000000104,Procedure,Procedure,0,0,0,0
40353864,FALSE,TRUE,FALSE,[EDTA] Nephropathy caused by other specified drug associated with renal failure,SNOMED,N,D,274594008,Clinical Finding,Condition,0,0,0,0
3080872,FALSE,TRUE,FALSE,[X]Renal tubulo-interstitial disorders in neoplastic diseases classified elsewhere,Nebraska Lexicon,N,D,198515009,Clinical Finding,Condition,0,0,0,0
40524359,FALSE,TRUE,FALSE,[V]Family history of kidney disease,SNOMED,N,D,315837003,Context-dependent,Observation,0,0,0,0
42738678,FALSE,TRUE,FALSE,"End stage renal disease (ESRD) related services (less than full month), per day; for patients between twelve and nineteen years of age (Deprecated)",CPT4,S,V,90924,CPT4,Observation,0,0,0,0
40403348,FALSE,TRUE,FALSE,[X]Other cystic kidney diseases,SNOMED,N,D,205940005,Clinical Finding,Condition,0,0,0,0
43125845,FALSE,TRUE,FALSE,Chronic kidney disease,SMQ,C,V,20000213,SMQ,Condition,0,0,0,0
1009467,FALSE,TRUE,FALSE,Employment status - 6 months prior to renal failure,LOINC,N,V,LP134070-4,LOINC Component,Observation,0,0,0,0
199870,FALSE,TRUE,FALSE,Renal vascular disorder,SNOMED,S,V,16934004,Clinical Finding,Condition,766819,19,8143075,22
40353833,FALSE,TRUE,FALSE,"[EDTA] Polycystic kidneys, infantile (recessive) associated with renal failure",SNOMED,N,D,274566000,Clinical Finding,Condition,0,0,0,0
40399078,FALSE,TRUE,FALSE,[X]Renal tubulo-interstitial disorders in blood diseases and disorders involving the immune mechanism classified elsewhere,SNOMED,N,D,198516005,Clinical Finding,Condition,0,0,0,0
40353847,FALSE,TRUE,FALSE,"[EDTA] Membrano-proliferative glomerulonephritis,type I (proven immunofluorescence / electron microscopy-excluding lupus erythematosus+other specified multi-system disease) associated renal failure",SNOMED,N,D,274579009,Clinical Finding,Condition,0,0,0,0
37397038,FALSE,TRUE,FALSE,Renal tubulopathy with encephalopathy and liver failure syndrome,SNOMED,S,V,717053007,Clinical Finding,Condition,0,0,0,0
37203866,FALSE,TRUE,FALSE,Counseling for congenital polycystic kidney disease,SNOMED,S,V,784054000,Procedure,Procedure,0,0,0,0
40353868,FALSE,TRUE,FALSE,[EDTA] Hereditary nephropathy - otherwise specified associated with renal failure,SNOMED,N,D,274598006,Clinical Finding,Condition,0,0,0,0
40374523,FALSE,TRUE,FALSE,[EDTA] Tubulo-interstitial nephritis (not pyelonephritis) associated with renal failure,SNOMED,N,D,285280005,Clinical Finding,Condition,0,0,0,0
3077942,FALSE,TRUE,FALSE,Pulpy kidney disease,Nebraska Lexicon,N,D,69011007,Clinical Finding,Condition,0,0,0,0
2617551,FALSE,TRUE,FALSE,End stage renal disease patient requiring hemodialysis documented to have received vascular access other than autogenous av fistula,HCPCS,S,V,G8082,HCPCS,Observation,0,0,0,0
37067526,FALSE,TRUE,FALSE,Acute kidney injury risk,LOINC,N,V,LP266748-5,LOINC Component,Observation,0,0,0,0
42486053,FALSE,TRUE,FALSE,"Malnutrition-related diabetes mellitus, with end-stage renal disease[ESRD](N08.3*)",KCD7,N,V,E12.22,KCD7 code,Condition,0,0,0,0
40353859,FALSE,TRUE,FALSE,[EDTA] Diabetes Type II (non-insulin-dependent) associated with renal failure,SNOMED,N,D,274590004,Clinical Finding,Condition,0,0,0,0
2107878,FALSE,TRUE,FALSE,"Bypass graft, with vein; splenorenal",CPT4,S,V,35536,CPT4,Procedure,0,0,0,0
2617550,FALSE,TRUE,FALSE,End stage renal disease patient requiring hemodialysis vascular access documented to have received autogenous av fistula,HCPCS,S,V,G8081,HCPCS,Observation,0,0,0,0
915772,FALSE,TRUE,FALSE,"Documentation of medical reason(s) for not currently being a statin therapy user or receive an order (prescription) for statin therapy (e.g., patient with adverse effect, allergy or intolerance to statin medication therapy, patients who have an activ...",HCPCS,S,V,G9667,HCPCS,Observation,0,0,0,0
3057410,FALSE,TRUE,FALSE,[EDTA] Diabetes Type II (non-insulin-dependent) associated with renal failure,Nebraska Lexicon,N,D,274590004,Clinical Finding,Condition,0,0,0,0
40399082,FALSE,TRUE,FALSE,[X]Renal tubulo-interstitial disorders in other diseases classified elsewhere,SNOMED,N,D,198520009,Clinical Finding,Condition,0,0,0,0
44804337,FALSE,TRUE,FALSE,Chronic kidney disease monitoring invitation,SNOMED,S,V,711421000000107,Procedure,Observation,0,0,0,0
42498520,FALSE,TRUE,FALSE,"Injury of kidney without open wound into cavity, traumatic rupture",KCD7,N,V,S37.007,KCD7 code,Condition,0,0,0,0
40399077,FALSE,TRUE,FALSE,[X]Renal tubulo-interstitial disorders in neoplastic diseases classified elsewhere,SNOMED,N,D,198515009,Clinical Finding,Condition,0,0,0,0
2109606,FALSE,TRUE,FALSE,"Nephrorrhaphy, suture of kidney wound or injury",CPT4,S,V,50500,CPT4,Procedure,0,0,0,0
40353834,FALSE,TRUE,FALSE,"[EDTA] Polycystic kidneys, adult type (dominant) associated with renal failure",SNOMED,N,D,274567009,Clinical Finding,Condition,0,0,0,0
46236920,FALSE,TRUE,FALSE,SARS2 gene mutation analysis limited to known familial mutations in Blood or Tissue by Molecular genetics method,LOINC,S,V,77107-1,Lab Test,Measurement,0,0,0,0
36210772,FALSE,TRUE,FALSE,"No urine output (e.g., renal failure)",LOINC,S,V,LA26738-7,Answer,Meas Value,0,0,0,0
2617400,FALSE,TRUE,FALSE,"END STAGE RENAL DISEASE (ESRD) RELATED SERVICES FOR HOME DIALYSIS PATIENTS PER FULL MONTH; FOR PATIENTS TWELVE TO NINETEEN YEARS OF AGE TO INCLUDE MONITORING FOR ADEQUACY OF NUTRITION, ASSESSMENT OF GROWTH AND DEVELOPMENT, AND COUNSELING OF PARENTS",HCPCS,S,V,G0322,HCPCS,Observation,0,0,0,0
40374954,FALSE,TRUE,FALSE,[EDTA] Ischaemic renal disease / cholesterol embolism associated with renal failure,SNOMED,N,D,285282002,Clinical Finding,Condition,0,0,0,0
40235061,FALSE,TRUE,FALSE,Acute Kidney Injury,NDFRT,N,V,N0000182224,Ind / CI,Drug,0,0,0,0
2617552,FALSE,TRUE,FALSE,End-stage renal disease patient requiring hemodialysis vascular access was not an eligible candidate for autogenous av fistula,HCPCS,S,V,G8085,HCPCS,Observation,0,0,0,0
1009958,FALSE,TRUE,FALSE,End Stage Renal Disease (ESRD) Death Notification - OMB CMS form 2746,LOINC,N,V,LP135356-6,LOINC Component,Observation,0,0,0,0
37203867,FALSE,TRUE,FALSE,Counseling for acquired polycystic kidney disease,SNOMED,S,V,784055004,Procedure,Procedure,0,0,0,0
42498533,FALSE,TRUE,FALSE,"Injury of kidney with open wound into cavity, other and unspecified injuries",KCD7,N,V,S37.019,KCD7 code,Condition,0,0,0,0
3071250,FALSE,TRUE,FALSE,[X]Other specified renal tubulo-interstitial diseases,Nebraska Lexicon,N,D,198513002,Clinical Finding,Condition,0,0,0,0
42628052,FALSE,TRUE,FALSE,End-Stage Renal Disease Treatment Facility,CPT4,N,V,1021905,Place of Service,Place of Service,0,0,0,0
4141739,FALSE,TRUE,FALSE,Renal disease diet,SNOMED,S,V,33489005,Clinical Finding,Observation,0,0,0,0
198124,FALSE,TRUE,FALSE,Kidney disease,SNOMED,S,V,90708001,Clinical Finding,Condition,8998974,15,1383628435,22
40353861,FALSE,TRUE,FALSE,[EDTA] Scleroderma associated with renal failure,SNOMED,N,D,274591000,Clinical Finding,Condition,0,0,0,0
21494455,FALSE,TRUE,FALSE,TSC2 and PKD1 gene deletion and duplication mutation analysis in Blood or Tissue by MLPA,LOINC,S,V,81882-3,Lab Test,Measurement,0,0,0,0
2617397,FALSE,TRUE,FALSE,"END STAGE RENAL DISEASE (ESRD) RELATED SERVICES DURING THE COURSE OF TREATMENT, FOR PATIENTS 20 YEARS OF AGE AND OVER; WITH 1 FACE-TO-FACE PHYSICIAN VISIT PER MONTH",HCPCS,S,V,G0319,HCPCS,Observation,0,0,0,0
2617894,FALSE,TRUE,FALSE,All quality actions for the applicable measures in the chronic kidney disease (ckd) measures group have been performed for this patient,HCPCS,S,V,G8495,HCPCS,Observation,0,0,0,0
3080534,FALSE,TRUE,FALSE,H/O: urinary disease (& [kidney]),Nebraska Lexicon,N,D,138814004,Context-dependent,Observation,0,0,0,0
3068746,FALSE,TRUE,FALSE,[EDTA] Pyelonephritis or interstitial nephritis associated renal failure,Nebraska Lexicon,N,D,281854005,Clinical Finding,Condition,0,0,0,0
3074524,FALSE,TRUE,FALSE,[EDTA] Lupus erythematosus associated with renal failure,Nebraska Lexicon,N,D,274553000,Clinical Finding,Condition,0,0,0,0
2617873,FALSE,TRUE,FALSE,"Angiotensin converting enzyme (ace) inhibitor or angiotensin receptor blocker (arb) therapy not prescribed for reasons documented by the clinician (e.g., allergy, intolerance, pregnancy, renal failure due to ace inhibitor, diseases of the aortic or mit...",HCPCS,S,V,G8474,HCPCS,Observation,0,0,0,0
1017428,FALSE,TRUE,FALSE,Chronic kidney disease education panel,LOINC,N,V,LP264931-9,LOINC Component,Observation,0,0,0,0
2617396,FALSE,TRUE,FALSE,"END STAGE RENAL DISEASE (ESRD) RELATED SERVICES DURING THE COURSE OF TREATMENT, FOR PATIENTS 20 YEARS OF AGE AND OVER; WITH 2 OR 3 FACE-TO-FACE PHYSICIAN VISITS PER MONTH",HCPCS,S,V,G0318,HCPCS,Observation,0,0,0,0
1314323,FALSE,TRUE,FALSE,Dialysis procedure at a medicare certified esrd facility for acute kidney injury without esrd,HCPCS,S,V,G0491,HCPCS,Procedure,0,0,0,0
43533376,FALSE,TRUE,FALSE,"Documentation of medical reason(s) for patient having a hemoglobin level < 10 g/dl (e.g., patients who have non-renal etiologies of anemia [e.g., sickle cell anemia or other hemoglobinopathies, hypersplenism, primary bone marrow disease, anemia related...",HCPCS,S,V,G8975,HCPCS,Observation,0,0,0,0
3083653,FALSE,TRUE,FALSE,[EDTA] Primary oxalosis associated with renal failure,Nebraska Lexicon,N,D,274544007,Clinical Finding,Condition,0,0,0,0
40390478,FALSE,TRUE,FALSE,Renal glucosuria,SNOMED,N,D,1913007,Clinical Finding,Condition,0,0,0,0
709856,FALSE,TRUE,FALSE,"Nephrology (chronic kidney disease), multiplex electrochemiluminescent immunoassay (ECLIA) of tumor necrosis factor receptor 1A, receptor superfamily 2 (TNFR1, TNFR2), and kidney injury molecule-1 (KIM-1) combined with longitudinal clinical data, inclu...",CPT4,S,V,0105U,CPT4,Procedure,0,0,0,0
40353852,FALSE,TRUE,FALSE,[EDTA] Cystic kidney disease - type unspecified associated with renal failure,SNOMED,N,D,274583009,Clinical Finding,Condition,0,0,0,0
40353865,FALSE,TRUE,FALSE,[EDTA] Nephropathy due to cis-platinum associated with renal failure,SNOMED,N,D,274595009,Clinical Finding,Condition,0,0,0,0
40353869,FALSE,TRUE,FALSE,[EDTA] Hereditary/familial nephropathy - type unspecified associated with renal failure,SNOMED,N,D,274599003,Clinical Finding,Condition,0,0,0,0
36311171,FALSE,TRUE,FALSE,Med: Renal failure syndrome (acute/chronic),LOINC,S,V,LA25684-4,Answer,Meas Value,0,0,0,0
3061966,FALSE,TRUE,FALSE,Renal failure/ketogen food,Nebraska Lexicon,N,D,328186004,Pharma/Biol Product,Drug,0,0,0,0
4326425,FALSE,TRUE,FALSE,Hyperalimentation formula for renal failure,SNOMED,S,V,74930008,Clinical Finding,Observation,0,0,0,0
1033050,FALSE,TRUE,FALSE,Renal failure,LOINC,N,V,LP75521-2,LOINC Component,Observation,0,0,0,0
1009480,FALSE,TRUE,FALSE,Care by kidney dietitian prior to end stage renal disease therapy,LOINC,N,V,LP134084-5,LOINC Component,Observation,0,0,0,0
40353853,FALSE,TRUE,FALSE,[EDTA] Nephropathy due to analgesic drugs associated with renal failure,SNOMED,N,D,274584003,Clinical Finding,Condition,0,0,0,0
42485961,FALSE,TRUE,FALSE,"Type 1 diabetes mellitus, with end-stage renal disease[ESRD](N08.3*)",KCD7,N,V,E10.22,KCD7 code,Condition,0,0,0,0
45883357,FALSE,TRUE,FALSE,Cystic Kidney Disease,LOINC,S,V,LA10565-2,Answer,Meas Value,0,0,0,0
40354339,FALSE,TRUE,FALSE,[EDTA] Pyelonephritis/interstitial nephritis cause not specified associated with renal failure,SNOMED,N,D,274631007,Clinical Finding,Condition,0,0,0,0
45526335,FALSE,TRUE,FALSE,POLYCYSTIC DISEASE KIDNEY ADULT TYPE,OXMIS,N,V,7531PA,OXMIS,Condition,0,0,0,0
44806368,FALSE,TRUE,FALSE,Chronic kidney disease self-management plan agreed,SNOMED,S,V,811941000000105,Clinical Finding,Observation,0,0,0,0
3075994,FALSE,TRUE,FALSE,"[EDTA] Polycystic kidneys, adult type (dominant) associated with renal failure",Nebraska Lexicon,N,D,274567009,Clinical Finding,Condition,0,0,0,0
40354340,FALSE,TRUE,FALSE,[EDTA] Pyelonephritis/interstitial nephritis due to acquired obstructive uropathy associated with renal failure,SNOMED,N,D,274632000,Clinical Finding,Condition,0,0,0,0
3065934,FALSE,TRUE,FALSE,"[EDTA] Dense deposit disease, membrano-proliferative glomerulonephritis, type II, (proven by immunofluorescence and/or electronic microscopy) associated with renal failure",Nebraska Lexicon,N,D,274580007,Clinical Finding,Condition,0,0,0,0
2212295,FALSE,TRUE,FALSE,Creatinine; other source,CPT4,S,V,82570,CPT4,Measurement,0,0,0,0
40353855,FALSE,TRUE,FALSE,[EDTA] Nephrocalcinosis and hypercalcaemic nephropathy associated with renal failure,SNOMED,N,D,274586001,Clinical Finding,Condition,0,0,0,0
42738339,FALSE,TRUE,FALSE,End stage renal disease (ESRD) related services per full month; for patients twenty years of age and over (Deprecated),CPT4,S,V,90921,CPT4,Observation,0,0,0,0
4059592,FALSE,TRUE,FALSE,Renal tubulo-interstitial disorders in infectious and parasitic diseases classified elsewhere,SNOMED,N,U,197741004,Clinical Finding,Condition,0,0,0,0
4066004,FALSE,TRUE,FALSE,Post-delivery acute renal failure unspecified,SNOMED,N,U,200116000,Clinical Finding,Condition,0,0,0,0
4309184,FALSE,TRUE,FALSE,Bacterial kidney disease of fish,SNOMED,N,D,8436004,Clinical Finding,Condition,0,0,0,0
44788275,FALSE,TRUE,FALSE,Glomerular filtration rate calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation,SNOMED,S,V,166181000000100,Procedure,Measurement,0,0,0,0
40353849,FALSE,TRUE,FALSE,"[EDTA] Dense deposit disease, membrano-proliferative glomerulonephritis, type II, (proven by immunofluorescence and/or electronic microscopy) associated with renal failure",SNOMED,N,D,274580007,Clinical Finding,Condition,0,0,0,0
435008,FALSE,TRUE,FALSE,Complete legal termination of pregnancy with renal failure,SNOMED,S,V,198721006,Clinical Finding,Condition,0,0,0,0
40353446,FALSE,TRUE,FALSE,"[EDTA] Chronic renal failure, aetiology uncertain",SNOMED,N,D,274556008,Clinical Finding,Condition,0,0,0,0
2617544,FALSE,TRUE,FALSE,End stage renal disease patient with documented dialysis dose of urr greater than or equal to 65% (or kt/v greater than or equal to 1.2),HCPCS,S,V,G8075,HCPCS,Observation,0,0,0,0
762881,FALSE,TRUE,FALSE,Documentation of renal disorder medication action plan,SNOMED,S,V,433151000124104,Procedure,Observation,0,0,0,0
3069084,FALSE,TRUE,FALSE,[EDTA] Fabry's disease associated with renal failure,Nebraska Lexicon,N,D,274600000,Clinical Finding,Condition,0,0,0,0
3067282,FALSE,TRUE,FALSE,[EDTA] Pyelonephritis/interstitial nephritis due to other specified cause associated with renal failure,Nebraska Lexicon,N,D,274634004,Clinical Finding,Condition,0,0,0,0
2617887,FALSE,TRUE,FALSE,Clinician intends to report the end stage renal disease (esrd) measure group,HCPCS,S,V,G8488,HCPCS,Observation,0,0,0,0
42498522,FALSE,TRUE,FALSE,"Injury of kidney without open wound into cavity, other and unspecified injuries",KCD7,N,V,S37.009,KCD7 code,Condition,0,0,0,0
42738338,FALSE,TRUE,FALSE,"End stage renal disease (ESRD) related services per full month; for patients between twelve and nineteen years of age to include monitoring for the adequacy of nutrition, assessment of growth and development, and counseling of parents (Deprecated)",CPT4,S,V,90920,CPT4,Procedure,0,0,0,0
3084680,FALSE,TRUE,FALSE,"[EDTA] Medullary cystic disease, including nephronophthisis, associated with renal failure",Nebraska Lexicon,N,D,274568004,Clinical Finding,Condition,0,0,0,0
3082018,FALSE,TRUE,FALSE,[EDTA] Lead-induced nephropathy associat with renal failure,Nebraska Lexicon,N,D,285281009,Clinical Finding,Condition,0,0,0,0
40353836,FALSE,TRUE,FALSE,[EDTA] Syndrome of agenesis of abdominal muscles (Prune belly syndrome) associated with renal failure,SNOMED,N,D,274569007,Clinical Finding,Condition,0,0,0,0
42486147,FALSE,TRUE,FALSE,"Unspecified diabetes mellitus, with end-stage renal disease[ESRD](N08.3*)",KCD7,N,V,E14.22,KCD7 code,Condition,0,0,0,0
3056086,FALSE,TRUE,FALSE,[EDTA] Membranous nephropathy associated with renal failure,Nebraska Lexicon,N,D,274554006,Clinical Finding,Condition,0,0,0,0
3078365,FALSE,TRUE,FALSE,[EDTA] Amyloid associated with renal failure,Nebraska Lexicon,N,D,274545008,Clinical Finding,Condition,0,0,0,0
42498514,FALSE,TRUE,FALSE,"Injury of kidney without open wound into cavity, bruise",KCD7,N,V,S37.001,KCD7 code,Condition,0,0,0,0
3074428,FALSE,TRUE,FALSE,[EDTA] Scleroderma associated with renal failure,Nebraska Lexicon,N,D,274591000,Clinical Finding,Condition,0,0,0,0
44808357,FALSE,TRUE,FALSE,QKidney disease risk calculator,SNOMED,S,V,848941000000109,Staging / Scales,Measurement,0,0,0,0
1009476,FALSE,TRUE,FALSE,Transplant information - end stage renal disease form 2728,LOINC,N,V,LP134080-3,LOINC Component,Observation,0,0,0,0
42501226,FALSE,TRUE,FALSE,Kidney disease pattern,KCD7,N,V,U71,KCD7 code,Condition,0,0,0,0
45876069,FALSE,TRUE,FALSE,End Stage Renal Disease (ESRD) facility survey set,LOINC,C,V,PANEL.SURVEY.ESRD,LOINC Class,Observation,0,0,0,0
44808279,FALSE,TRUE,FALSE,Estimated glomerular filtration rate using Chronic Kidney Disease Epidemiology Collaboration formula,SNOMED,S,V,857971000000104,Observable Entity,Observation,0,0,0,0
3068070,FALSE,TRUE,FALSE,"[EDTA] IgA nephropathy (proven by immunofluorescence, excluding Henoch-Schonlein purpura) associated with renal failure",Nebraska Lexicon,N,D,274578001,Clinical Finding,Condition,0,0,0,0
42538349,FALSE,TRUE,FALSE,POS-S Renal,SNOMED,S,V,761865002,Staging / Scales,Measurement,0,0,0,0
42537816,FALSE,TRUE,FALSE,Chronic kidney disease clinical management plan,SNOMED,N,V,737429003,Record Artifact,Type Concept,0,0,0,0
4153346,FALSE,TRUE,FALSE,Azotemia due to intrarenal disease,SNOMED,S,V,371019009,Clinical Finding,Condition,0,0,0,0
2617546,FALSE,TRUE,FALSE,Clinician documented that end stage renal disease patient was not an eligible candidate for urr or kt/v measure,HCPCS,S,V,G8077,HCPCS,Observation,0,0,0,0
3068456,FALSE,TRUE,FALSE,"[EDTA] Polycystic kidneys, infantile (recessive) associated with renal failure",Nebraska Lexicon,N,D,274566000,Clinical Finding,Condition,0,0,0,0
2107891,FALSE,TRUE,FALSE,"Bypass graft, with vein; aortorenal",CPT4,S,V,35560,CPT4,Procedure,0,0,0,0
40302133,FALSE,TRUE,FALSE,H/O: kidney disease,SNOMED,N,D,138814004,Context-dependent,Observation,0,0,0,0
36310645,FALSE,TRUE,FALSE,Chronic renal failure,LOINC,S,V,LA20357-2,Answer,Meas Value,0,0,0,0
2617402,FALSE,TRUE,FALSE,"END STAGE RENAL DISEASE (ESRD) RELATED SERVICES LESS THAN FULL MONTH, PER DAY; FOR PATIENTS UNDER TWO YEARS OF AGE",HCPCS,S,V,G0324,HCPCS,Observation,0,0,0,0
3070034,FALSE,TRUE,FALSE,[EDTA] Nephropathy due to cis-platinum associated with renal failure,Nebraska Lexicon,N,D,274595009,Clinical Finding,Condition,0,0,0,0
3074382,FALSE,TRUE,FALSE,[X]Other chronic renal failure,Nebraska Lexicon,N,D,198526003,Clinical Finding,Condition,0,0,0,0
3068637,FALSE,TRUE,FALSE,[EDTA] Cystic kidney disease - other specified type associated with renal failure,Nebraska Lexicon,N,D,274582004,Clinical Finding,Condition,0,0,0,0
37393690,FALSE,TRUE,FALSE,GFR (glomerular filtration rate) calculated by abbreviated Modification of Diet in Renal Disease Study Group calculation,SNOMED,S,V,1020291000000106,Observable Entity,Observation,0,0,0,0
46236847,FALSE,TRUE,FALSE,MRRF gene full mutation analysis in Blood or Tissue by Sequencing,LOINC,S,V,77092-5,Lab Test,Measurement,0,0,0,0
2617794,FALSE,TRUE,FALSE,End-stage renal disease patient with a hematocrit or hemoglobin not documented,HCPCS,S,V,G8387,HCPCS,Observation,0,0,0,0
1009469,FALSE,TRUE,FALSE,End stage renal disease (ESRD) co-morbidities ICD code,LOINC,N,V,LP134072-0,LOINC Component,Observation,0,0,0,0
45877340,FALSE,TRUE,FALSE,Kidney diseases,LOINC,S,V,LA17773-5,Answer,Meas Value,0,0,0,0
45768812,FALSE,TRUE,FALSE,Anemia in chronic kidney disease,SNOMED,S,V,707323002,Clinical Finding,Condition,55467003,14,158363311,15
3046677,FALSE,TRUE,FALSE,PKD1 gene+PKD2 gene targeted mutation analysis in Blood or Tissue by Molecular genetics method,LOINC,S,V,44421-6,Lab Test,Measurement,0,0,0,0
3064393,FALSE,TRUE,FALSE,[X]Renal tubulo-interstitial disorders in metabolic diseases classified elsewhere,Nebraska Lexicon,N,D,198517001,Clinical Finding,Condition,0,0,0,0
36717134,FALSE,TRUE,FALSE,Chronic kidney disease clinical management plan,SNOMED,N,U,720701005,Qualifier Value,Observation,0,0,0,0
