conceptId,isExcluded,includeDescendants,includeMapped,conceptName,vocabularyId,standardConcept,invalidReason,conceptCode,conceptClassId,domainId,rc,dbc,drc,ddbc
45302509,FALSE,TRUE,FALSE,"White oxide of arsenic, barberry, club moss, arbor vitae 10; 10; 10; 10 [hp_X]/28g; [hp_X]/28g; [hp_X]/28g; [hp_X]/28g CREAM [Homeopathic Eczema]",NDC,N,V,010578005,9-digit NDC,Drug,0,0,0,0
45790363,FALSE,TRUE,FALSE,colloidal oatmeal 20mg/g TOPICAL CREAM [gold bond ultimate eczema relief],SPL,C,V,758acc70-4cab-46dd-bfb4-cccf84999763,OTC Drug,Drug,0,0,0,0
36471924,FALSE,TRUE,FALSE,oatmeal 1g/100g TOPICAL CREAM [eucerin eczema relief flare up treatment],SPL,C,V,5df8ea40-e299-dff6-e053-2991aa0aa09a,OTC Drug,Drug,0,0,0,0
45674227,FALSE,TRUE,FALSE,Aveeno Baby Eczema Therapy Moisturizing,SPL,N,V,dc508bbf-292d-4d5d-b28c-8c38dc03ce28,SPL,Drug,0,0,0,0
35508748,FALSE,TRUE,FALSE,"ECZEMAFORCE - lappa major, phytolacca decandra, trifolium pratense, hydrocotyle asiatica, arsenicum album, graphites, mezereum liquid",SPL,C,V,cc82f93a-9925-4cd1-80af-4a9d4be2398e,OTC Drug,Drug,0,0,0,0
46355741,FALSE,TRUE,FALSE,ECZEMA AND PSORIASIS FREE - pine needle oil (pinus sylvestris) sambucus nigra flower calendula officinalis flower mahonia aquifolium root bark echinacea angustifolia salve,NDC,N,V,52810040111,11-digit NDC,Drug,0,0,0,0
46361198,FALSE,TRUE,FALSE,NATURASIL ECZEMA - natrum muriaticum liquid,NDC,N,V,10893015015,11-digit NDC,Drug,0,0,0,0
45779835,FALSE,TRUE,FALSE,oatmeal 1g/100mL TOPICAL CREAM [eczema therapy],SPL,C,V,10fd8bfc-4c85-4b69-9884-2a7354345c1f,OTC Drug,Drug,0,0,0,0
45704541,FALSE,TRUE,FALSE,giant puffball 30[hp_C]/mL ORAL PELLET [eczema headache],SPL,C,V,4a2cc23b-a529-43b0-888d-67785aa7d87e,OTC Drug,Drug,0,0,0,0
45883921,FALSE,TRUE,FALSE,Urticaria,LOINC,S,V,LA20642-7,Answer,Meas Value,0,0,0,0
36696826,FALSE,TRUE,FALSE,oatmeal 50mg/g TOPICAL CREAM [natralia happy little bodies eczema relief],SPL,C,V,527bab7b-8b73-48a6-90d0-865068a63b80,OTC Drug,Drug,0,0,0,0
45786503,FALSE,TRUE,FALSE,"sambucus nigra flower, calendula officinalis flower, echinacea angustifolia, berberis vulgaris whole 1[hp_X]/100mL TOPICAL SALVE [eczema and psoriasis free]",SPL,C,V,50c718b5-9aea-4cf5-918d-31a174540ca5,OTC Drug,Drug,0,0,0,0
44339059,FALSE,TRUE,FALSE,AVEENO BABY ECZEMA THERAPY NIGHTTIME BALM - oatmeal cream,SPL,C,V,96e81e36-5cdb-4853-9748-130f822940bf,OTC Drug,Drug,0,0,0,0
36464196,FALSE,TRUE,FALSE,oatmeal 10.3mg/g TOPICAL CREAM [aveeno baby eczema therapy],SPL,C,V,65a13874-4e8f-4c35-96ce-5a1d0b3454d7,OTC Drug,Drug,0,0,0,0
46318743,FALSE,TRUE,FALSE,NATRALIA HAPPY LITTLE BODIES ECZEMA BODY WASH - oatmeal gel,SPL,C,V,8779f9f0-fc04-4009-a381-8ef0f17333b9,OTC Drug,Drug,0,0,0,0
36471619,FALSE,TRUE,FALSE,colloidal oatmeal 1g/100mL TOPICAL LOTION [dove dermaseries eczema relief soothing body],SPL,C,V,5d8e0e94-b8e7-56db-e053-2991aa0a410f,OTC Drug,Drug,0,0,0,0
45785331,FALSE,TRUE,FALSE,"antimon. crud., apis mel., arsenicum alb., berber. vulg., bovista, bryonia, cantharis, chelidonium m... 3[hp_X]/g / 15[hp_X]/g ORAL PELLET [urticaria - rashes]",SPL,C,V,45be7737-ffd6-b42b-a989-26a101697b54,Prescription Drug,Drug,0,0,0,0
36169235,FALSE,TRUE,FALSE,"fucus vesiculosus, centella asiatica, aloe, melissa officinalis 1[hp_X]/g / 3[hp_X]/g TOPICAL SOAP [the eczema]",SPL,C,V,7471ed1d-f3af-6aaa-e053-2a91aa0ab18d,OTC Drug,Drug,0,0,0,0
44368934,FALSE,TRUE,FALSE,oatmeal 10mg/mL TOPICAL GEL [natralia happy little bodies eczema body wash],SPL,C,V,248cf33f-dfb4-4cc8-989e-bb33c4da7bbe,OTC Drug,Drug,0,0,0,0
40245636,FALSE,TRUE,FALSE,oatmeal 20mg/mL TOPICAL LOTION [natralia happy little bodies eczema moisturizing],SPL,C,V,74ff33cc-22a6-454b-a7c0-92dbd4f019af,OTC Drug,Drug,0,0,0,0
19127312,FALSE,TRUE,FALSE,pramoxine 10 MG/ML Topical Lotion [Dermarest Eczema Medicated Moisturizer],RxNorm,N,D,729427,Branded Drug,Drug,0,0,0,0
45655322,FALSE,TRUE,FALSE,oatmeal KIT [aveeno active naturals eczema therapy care],SPL,C,V,6aa2b816-1978-4db9-b4af-3edaa82ec410,OTC Drug,Drug,0,0,0,0
40767122,FALSE,TRUE,FALSE,Has your child ever had eczema [PhenX],LOINC,S,V,64411-2,Clinical Observation,Observation,0,0,0,0
37601727,FALSE,TRUE,FALSE,colloidal oatmeal 10mg/mL TOPICAL LOTION [eczema care moisturizing 3 oz.],NDC,N,V,58503011901,11-digit NDC,Drug,0,0,0,0
44452045,FALSE,TRUE,FALSE,"TERRASIL ECZEMA AND PSORIASIS - thuja occidentalis, symphytum officinale kit",NDC,N,V,24909016799,11-digit NDC,Drug,0,0,0,0
1561236,FALSE,TRUE,FALSE,"antimony trisulfide, apis mellifera, arsenic trioxide, atropa belladonna, graphite, arctium lappa fr... 4[hp_X]/4g / 5[hp_C]/4g SUBLINGUAL PELLET [eczema relief]",SPL,C,V,7e58d849-db30-b924-e053-2991aa0aef01,OTC Drug,Drug,0,0,0,0
46291193,FALSE,TRUE,FALSE,EUCERIN ECZEMA RELIEF FLARE UP TREATMENT - oatmeal cream,SPL,C,V,a9ea4832-3211-40b2-accf-90ace7b9e279,OTC Drug,Drug,0,0,0,0
35106010,FALSE,TRUE,FALSE,sulphur 12x 12[hp_X]/mL TOPICAL LIQUID [calm eczema therapy wash],SPL,C,V,502dc5e6-4608-4e2a-9db0-16d7284a7f3b,OTC Drug,Drug,0,0,0,0
46295725,FALSE,TRUE,FALSE,SKIN RASHES ECZEMA - sulfur pellet,SPL,C,V,f73b03a8-e34f-4128-b1ba-ea38e2c2b7ec,OTC Drug,Drug,0,0,0,0
35903843,FALSE,TRUE,FALSE,colloidal oatmeal 2g/100g TOPICAL LOTION [vitabath baby eczema care moisture wash],SPL,C,V,8b147c10-6738-0c06-e053-2995a90a3b7d,OTC Drug,Drug,0,0,0,0
46316313,FALSE,TRUE,FALSE,"ECZEMA RESCUE - carbolicum acidum, fagopyrum esculentum, hydrastis canadensis, hydrocotyle asiatica, juglans regia, vinca minor gel",SPL,C,V,67bcfb13-4a75-41fb-bb09-0217c766d7e3,OTC Drug,Drug,0,0,0,0
46312496,FALSE,TRUE,FALSE,"TRIPLE CREAM SEVERE DRY SKIN ECZEMA CARE - lotions, oils, powders, and creams",SPL,C,V,c8d66a13-28c1-48ba-b4b3-4cf262250b97,Cosmetic,Observation,0,0,0,0
42706819,FALSE,TRUE,FALSE,Hydrocortisone Topical Gel [Dermarest Eczema],RxNorm,N,D,1250435,Branded Drug Form,Drug,0,0,0,0
42660603,FALSE,TRUE,FALSE,hydrocortisone 10mg/mL TOPICAL LOTION [dermarest eczema medicated],SPL,C,V,ca45ab8f-7078-4d91-be07-e3f7b244fcb8,OTC Drug,Drug,0,0,0,0
36494278,FALSE,TRUE,FALSE,colloidal oatmeal 2g/100mL TOPICAL CREAM [eczema plus soothing body],NDC,N,V,542910028,9-digit NDC,Drug,0,0,0,0
1721591,FALSE,TRUE,FALSE,CBDMEDIC ECZEMA - colloidal oatmeal ointment,SPL,C,V,5436754f-c025-4b1c-811f-1232dc80dad4,OTC Drug,Drug,0,0,0,0
36159754,FALSE,TRUE,FALSE,colloidal oatmeal 10.4kg/g TOPICAL CREAM [baby eczema therapy],SPL,C,V,026b9450-e73b-4c6f-9305-6f769c68664a,OTC Drug,Drug,0,0,0,0
36465537,FALSE,TRUE,FALSE,"lappa major, phytolacca decandra, trifolium pratense, hydrocotyle asiatica, arsenicum album, graphit... 3[hp_X]/mL / 6[hp_X]/mL / 12[hp_X]/mL ORAL LIQUID [eczemaforce]",SPL,C,V,8dff3ff4-3ed6-4896-aa14-85ea926dde9b,OTC Drug,Drug,0,0,0,0
42811046,FALSE,TRUE,FALSE,oatmeal 10mg/g TOPICAL LOTION [babyganics eczema],SPL,C,V,5cd56a02-6925-4f56-b794-2790855f38b7,OTC Drug,Drug,0,0,0,0
4298606,FALSE,TRUE,FALSE,Eczematous cheilitis,SNOMED,S,V,402235003,Clinical Finding,Condition,0,0,0,0
1526573,FALSE,TRUE,FALSE,"NATRALIA ECZEMA AND PSORIASIS - sodium borate (20x hpus), graphite (6x hpus), potassium sulfate (3x hpus), sodium chloride (12x hpus) shampoo",SPL,C,V,9a28b670-2630-0690-e053-2a95a90a6d8c,OTC Drug,Drug,0,0,0,0
44392604,FALSE,TRUE,FALSE,oatmeal 10mg/g TOPICAL CREAM [aveeno baby eczema therapy moisturizing],SPL,C,V,7c426bc1-6f68-433c-abf6-5fd0cf6bcbaf,OTC Drug,Drug,0,0,0,0
46324783,FALSE,TRUE,FALSE,oatmeal 1g/100g TOPICAL CREAM [eucerin eczema relief flare up treatment],SPL,C,V,35e334fe-2d58-4542-a6e6-034012f6e161,OTC Drug,Drug,0,0,0,0
44395032,FALSE,TRUE,FALSE,oatmeal 10mg/g TOPICAL CREAM [neosporin eczema essentials daily moisturizing],SPL,C,V,90000ab9-9a75-4d1c-83b8-a535f4c2f0a4,OTC Drug,Drug,0,0,0,0
43559073,FALSE,TRUE,FALSE,colloidal oatmeal .175mg/mL TOPICAL LOTION [glad skin eczema cream],NDC,N,V,58443034203,11-digit NDC,Drug,0,0,0,0
36103293,FALSE,TRUE,FALSE,AVEENO ECZEMA THERAPY HAND AND FACE - oatmeal cream,SPL,C,V,eceab187-2220-4865-94f3-d078e4d99c07,OTC Drug,Drug,0,0,0,0
3082322,FALSE,TRUE,FALSE,[X]Other urticaria,Nebraska Lexicon,N,D,201380004,Clinical Finding,Condition,0,0,0,0
2517846,FALSE,TRUE,FALSE,oatmeal 50mg/g TOPICAL CREAM [natralia happy little bodies eczema relief],SPL,C,V,fb2e9b13-a505-454a-a06f-1664bea2839a,OTC Drug,Drug,0,0,0,0
1018190,FALSE,TRUE,FALSE,"Over the last week, on how many nights has your or your child's sleep been disturbed because of the eczema",LOINC,N,V,LP268143-7,LOINC Component,Observation,0,0,0,0
46155829,FALSE,TRUE,FALSE,Eumovate Eczema and Dermatitis 0.05% cream (Sigma Pharmaceuticals Plc) 15 gram,SNOMED,N,V,14229611000001108,Pharma/Biol Product,Drug,0,0,0,0
1567155,FALSE,TRUE,FALSE,oatmeal KIT [aveeno active naturals eczema therapy care],SPL,C,V,da4b9864-3f8e-4063-8fe2-3f88c56e3688,OTC Drug,Drug,0,0,0,0
44341005,FALSE,TRUE,FALSE,ECZEMA BALM - oatmeal ointment,SPL,C,V,b9389d83-e62e-4ad5-97b6-ab9622c156f8,OTC Drug,Drug,0,0,0,0
36476765,FALSE,TRUE,FALSE,oatmeal 10mg/mL TOPICAL CREAM [la roche posay laboratoire dermatologique lipikar eczema soothing relief],SPL,C,V,f1af802a-86a5-472f-bb20-c9b0ba4931e4,OTC Drug,Drug,0,0,0,0
35404662,FALSE,TRUE,FALSE,"MOM OF 11 KIDS NO TIME FOR ECZEMA MAXIMUM STRENGTH - thuja occidentalis, comfrey ointment",NDC,N,V,24909050690,11-digit NDC,Drug,0,0,0,0
4275899,FALSE,TRUE,FALSE,Urticaria,SNOMED,S,V,64305001,Morph Abnormality,Observation,0,0,0,0
42490252,FALSE,TRUE,FALSE,Chronic urticaria,KCD7,N,V,L50.80,KCD7 code,Condition,0,0,0,0
46301116,FALSE,TRUE,FALSE,"ECZEMA RELIEF - natrum muriaticum, agaricus muscarius, petroleum, sepia, kali arsenicosum, alumina pellet",SPL,C,V,16ec3734-3948-49b3-b451-cf52e8db03cb,OTC Drug,Drug,0,0,0,0
40397936,FALSE,TRUE,FALSE,[X]Urticaria and erythema,SNOMED,N,D,201379002,Clinical Finding,Condition,0,0,0,0
44380900,FALSE,TRUE,FALSE,"arsenicum album, calcarea carbonica, graphites, mercurius solubilis, mezereum, petroleum, rhus tox, ... 30s/mL / 30[hp_X]/mL ORAL LIQUID [eczema hp]",SPL,C,V,4c1e9afe-0381-4481-95da-9b27dbada860,OTC Drug,Drug,0,0,0,0
36472562,FALSE,TRUE,FALSE,colloidal oatmeal .02g/g TOPICAL LOTION [mg217 baby eczema],SPL,C,V,5f0d0717-3ece-3aa7-e053-2991aa0a256e,OTC Drug,Drug,0,0,0,0
46348091,FALSE,TRUE,FALSE,"ECZEMA AND PSORIASIS FREE - sambucus nigra flower, calendula officinalis flower, echinacea angustifolia, berberis vulgaris whole salve",NDC,N,V,52810041111,11-digit NDC,Drug,0,0,0,0
46345560,FALSE,TRUE,FALSE,ECZEMA - potassium cation pellet,NDC,N,V,64117083101,11-digit NDC,Drug,0,0,0,0
36185478,FALSE,TRUE,FALSE,"METADERM ECZEMA AND BABY ECZEMA CREAM - achillea millefolium, aesculus hippocastanum, berberis vulgaris, conium maculatum, matricaria chamomilla, phytolacca decandra, rhus toxicodendron, sanguinaria canadensis cream",NDC,N,V,58133036032,11-digit NDC,Drug,0,0,0,0
45793797,FALSE,TRUE,FALSE,BABY ECZEMA MOISTURIZING - colloidal oatmeal cream,SPL,C,V,970acac2-e16d-4d78-9570-37064147b250,OTC Drug,Drug,0,0,0,0
35903092,FALSE,TRUE,FALSE,VITABATH BABY ECZEMA CARE MOISTURE WASH - colloidal oatmeal lotion,SPL,C,V,8b12f308-0f2c-50f3-e053-2a95a90a6920,OTC Drug,Drug,0,0,0,0
1356689,FALSE,TRUE,FALSE,TRIDERMA CBD ECZEMA RELIEF CREAM - colloidal oatmeal cream,SPL,C,V,4a648377-176b-49e2-8220-8765e98f1df2,OTC Drug,Drug,0,0,0,0
1564675,FALSE,TRUE,FALSE,kerosene 30[hp_C]/mL ORAL PELLET [eczema],SPL,C,V,7ff9fd2e-8d2c-7a82-e053-2991aa0a629b,OTC Drug,Drug,0,0,0,0
45669719,FALSE,TRUE,FALSE,AVEENO ECZEMA THERAPY MOISTURIZING - oatmeal cream,SPL,C,V,0d946ad0-6d6d-434a-b1c8-ca1b09d01228,OTC Drug,Drug,0,0,0,0
46110345,FALSE,TRUE,FALSE,Eumovate Eczema and Dermatitis 0.05% cream (GlaxoSmithKline Consumer Healthcare) 15 gram,SNOMED,N,V,1927311000001101,Pharma/Biol Product,Drug,0,0,0,0
44403236,FALSE,TRUE,FALSE,colloidal oatmeal 2g/100mL TOPICAL CREAM [eczema plus soothing body],SPL,C,V,d548ace3-5040-4956-80b3-da3efac6fcf8,OTC Drug,Drug,0,0,0,0
46290573,FALSE,TRUE,FALSE,GRAHAMS NATURAL ECZEMA GEL - allantoin gel,SPL,C,V,c563802d-a880-420f-b8ef-746b98300dd1,OTC Drug,Drug,0,0,0,0
774470,FALSE,TRUE,FALSE,"antimon. crud., arsenicum alb., berber. vulg., bovista, bryonia, cantharis, chelidonium majus, croto... 11[hp_X]/mL / 20[hp_X]/mL ORAL LIQUID [eczema - skin care]",SPL,C,V,98fb5e97-3b09-b4b6-e053-2995a90ab3ec,OTC Drug,Drug,0,0,0,0
44349780,FALSE,TRUE,FALSE,EUCERIN ECZEMA RELIEF HAND - oatmeal cream,SPL,C,V,1d363577-892c-48e7-8b6c-a17ade141f17,OTC Drug,Drug,0,0,0,0
45775512,FALSE,TRUE,FALSE,Gold Bond Ultimate Eczema Relief,RxNorm,N,D,1540527,Brand Name,Drug,0,0,0,0
36697707,FALSE,TRUE,FALSE,"antimon. crud., arsenicum alb., berber. vulg., bovista, bryonia, cantharis, chelidonium majus, croto... 6[hp_X]/mL / 15[hp_X]/mL ORAL LIQUID [eczema - skin care]",SPL,C,V,9352b4c4-a0a3-143b-e053-2995a90a6fd1,OTC Drug,Drug,0,0,0,0
42490138,FALSE,TRUE,FALSE,Intrinsic eczema,KCD7,N,V,L20.83,KCD7 code,Condition,0,0,0,0
46363703,FALSE,TRUE,FALSE,"MILIARY ECZEMA - rhus tox, pulsatilla, pulex irritans, staphysagria liquid",NDC,N,V,61571055010,11-digit NDC,Drug,0,0,0,0
36167275,FALSE,TRUE,FALSE,oatmeal 10mg/mL TOPICAL LOTION [aveeno active naturals eczema therapy moisturizing],SPL,C,V,6e933dc1-38a3-4834-b994-49fb4c0cc88c,OTC Drug,Drug,0,0,0,0
35120175,FALSE,TRUE,FALSE,oatmeal 50mg/g TOPICAL LOTION [eczema spot treatment skin protectant],NDC,N,V,59062174301,11-digit NDC,Drug,0,0,0,0
4029327,FALSE,TRUE,FALSE,Dermographia test,SNOMED,S,V,13745000,Procedure,Procedure,0,0,0,0
46305703,FALSE,TRUE,FALSE,END-ITCH FOR ECZEMA - end-itch for eczema cream,SPL,C,V,ebcf9b87-cc73-4dfb-a089-2d84dbb74e51,OTC Drug,Drug,0,0,0,0
44919036,FALSE,TRUE,FALSE,"arsenicum album, calcarea carbonica, graphites, mercurius solubilis, mezereum, rhus toxicodendron, s... 30[hp_X]/mL ORAL LIQUID [eczema hp]",NDC,N,V,575200089,9-digit NDC,Drug,0,0,0,0
44623947,FALSE,TRUE,FALSE,CLOBETASONE BUTYRATE TOPICAL CREAM [SPECTRO ECZEMACARE MEDICATED CREAM],DPD,N,D,OMOP176303,Branded Drug Form,Drug,0,0,0,0
44673701,FALSE,TRUE,FALSE,BISMUTH SUBCARBONATE 10% / SALICYLIC ACID 2% / ZINC OXIDE 15% [ECZEMA],DPD,N,D,OMOP160029,Branded Drug Comp,Drug,0,0,0,0
1169808,FALSE,TRUE,FALSE,colloidal oatmeal 1.5g/100g TOPICAL CREAM [triderma baby stubborn eczema itch relief],SPL,C,V,2e1638ab-dba4-4846-8790-88d2ccfb971e,OTC Drug,Drug,0,0,0,0
37600633,FALSE,TRUE,FALSE,colloidal oatmeal 10mg/mL TOPICAL LOTION [eczema care moisturizing 3 oz.],SPL,C,V,83966e75-3cf0-410b-e053-2a91aa0a90f3,OTC Drug,Drug,0,0,0,0
45483489,FALSE,TRUE,FALSE,Contact eczema - eyelids,Read,N,V,F4D3112,Read,Condition,0,0,0,0
1010044,FALSE,TRUE,FALSE,Chronic urticaria index panel,LOINC,N,V,LP135747-6,LOINC Component,Observation,0,0,0,0
43532482,FALSE,TRUE,FALSE,pramoxine Topical Lotion [Dermarest Eczema Medicated],RxNorm,N,D,1426656,Branded Drug Form,Drug,0,0,0,0
1370341,FALSE,TRUE,FALSE,AVEENO ECZEMA THERAPY DAILY MOISTURIZING - oatmeal cream,SPL,C,V,dcbdb2ce-3877-41ea-9978-986e17a7c877,OTC Drug,Drug,0,0,0,0
36107957,FALSE,TRUE,FALSE,colloidal oatmeal 1.5g/100g TOPICAL LOTION [av3630200 avalon organics eczema relief gentle cleanser],SPL,C,V,94909b1f-18d8-c466-e053-2995a90a2243,OTC Drug,Drug,0,0,0,0
37291095,FALSE,TRUE,FALSE,oatmeal 20mg/mL TOPICAL LOTION [natralia eczema moisturizing],SPL,C,V,75b5c13b-15ed-40fc-9843-26e41efec253,OTC Drug,Drug,0,0,0,0
4114539,FALSE,TRUE,FALSE,Eczematized,SNOMED,S,V,255421000,Qualifier Value,Observation,0,0,0,0
44380577,FALSE,TRUE,FALSE,oatmeal 1g/100g TOPICAL CREAM [eucerin eczema relief hand],SPL,C,V,4b68565d-4c17-16d8-e054-00144ff88e88,OTC Drug,Drug,0,0,0,0
45803923,FALSE,TRUE,FALSE,oatmeal 20mg/mL TOPICAL LOTION [natralia happy little bodies eczema moisturizing],SPL,C,V,fbac51bf-0968-4506-90d5-3c56ec30da11,OTC Drug,Drug,0,0,0,0
44381069,FALSE,TRUE,FALSE,oatmeal 10mg/g TOPICAL CREAM [aveeno active naturals eczema therapy itch relief balm],SPL,C,V,4c944687-cb35-4b62-b31f-019d597ed685,OTC Drug,Drug,0,0,0,0
45678745,FALSE,TRUE,FALSE,oatmeal 10mg/g TOPICAL CREAM [neosporin eczema essentials daily moisturizing],SPL,C,V,a8009e7a-a8c8-4341-97f2-88f545e98bfa,OTC Drug,Drug,0,0,0,0
45806676,FALSE,TRUE,FALSE,natrum muriaticum 6[hp_X]/10mL TOPICAL LIQUID [naturasil eczema],NDC,N,V,108930150,9-digit NDC,Drug,0,0,0,0
44349888,FALSE,TRUE,FALSE,AVEENO ACTIVE NATURALS ECZEMA THERAPY MOISTURIZING - oatmeal cream,SPL,C,V,06aa1272-ed48-49e5-b5c0-866f9813b275,OTC Drug,Drug,0,0,0,0
45783657,FALSE,TRUE,FALSE,"iris versicolor root, arctium lappa root, ruta graveolens flowering top, centella asiatica, sodium c... 6[hp_C]/100g / 6[hp_X]/100g / 8[hp_X]/100g / 12[hp_C]/100g TOPICAL SOAP [eczema cleanse]",SPL,C,V,35827bd2-0e3b-4a97-82b3-c0d1b3d8bf91,OTC Drug,Drug,0,0,0,0
1006629,FALSE,TRUE,FALSE,Has your child ever had eczema,LOINC,N,V,LP116323-9,LOINC Component,Observation,0,0,0,0
46320273,FALSE,TRUE,FALSE,NHS RHEUMATISM ECZEMA - rheumatism eczema pellet,SPL,C,V,927d88ab-4111-432f-a6cb-2b3efbb3f8a4,OTC Drug,Drug,0,0,0,0
21079927,FALSE,TRUE,FALSE,Alclometasone Topical Ointment [Boots Derma Care Eczema & Dermatitis Flare-Up],RxNorm Extension,S,V,OMOP382884,Branded Drug Form,Drug,0,0,0,0
36494279,FALSE,TRUE,FALSE,colloidal oatmeal 5g/100g TOPICAL OINTMENT [eczema sheer face],NDC,N,V,542910029,9-digit NDC,Drug,0,0,0,0
46321221,FALSE,TRUE,FALSE,"ECZEMA RELIEF - antimony trisulfide, apis mellifera, arsenic trioxide, atropa belladonna, graphite, arctium lappa fruit, kerosene, solidago canadensis whole, viola tricolor pellet",SPL,C,V,1bfea3be-5909-4aa3-9ec3-05b4db2dd69b,OTC Drug,Drug,0,0,0,0
45848875,FALSE,TRUE,FALSE,rheumatism eczema 30[hp_C]/mL ORAL PELLET,NDC,N,V,641170999,9-digit NDC,Drug,0,0,0,0
45530184,FALSE,TRUE,FALSE,ECZEMA POMPHOLYX,OXMIS,N,V,7059BE,OXMIS,Condition,0,0,0,0
45698844,FALSE,TRUE,FALSE,"antimon. crud., arsenicum alb., berber. vulg., bovista, bryonia, cantharis, chelidonium majus, croto... 3[hp_X]/mL / 15[hp_X]/mL ORAL LIQUID [eczema - skin care]",SPL,C,V,494c0f5a-9b21-8cff-5dbf-3a70bc869a8a,OTC Drug,Drug,0,0,0,0
1722218,FALSE,TRUE,FALSE,oatmeal 10mg/g TOPICAL LOTION [babyganics eczema],SPL,C,V,57205f43-7a77-4177-ba6d-2ea610afe2dc,OTC Drug,Drug,0,0,0,0
